ID,team_id,country,team_code,confederation_name,region_name,tournament_id,tournament_name,year,matches_played,total_goals,stage_reached,hist_avg_goals,hist_total_goals,hist_appearances,hist_avg_matches,hist_last_goals,hist_last3_avg_goals,conf_year_avg_goals,conf_avg_goals,conf_size,confederation_encoded,region_encoded,country_encoded,stage_encoded
WC-2006_GHA,T-32,Ghana,GHA,Confederation of African Football,Africa,WC-2006,2006 FIFA Men's World Cup,2006,4,4,round of 16,3.499206349206349,0,0,3.3259920634920634,3.1944444444444446,3.398148148148148,2.8,3.204081632653061,5,1,0,29,2
WC-2006_IRN,T-38,Iran,IRN,Asian Football Confederation,Middle East,WC-2006,2006 FIFA Men's World Cup,2006,3,2,group stage,2.0,4,2,3.0,2.0,2.0,2.8,2.727272727272727,5,0,6,35,0
WC-2006_ITA,T-41,Italy,ITA,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,7,12,final,7.333333333333333,110,15,4.666666666666667,5.0,7.0,5.785714285714286,6.4903474903474905,14,5,4,38,6
WC-2006_CIV,T-42,Ivory Coast,CIV,Confederation of African Football,Africa,WC-2006,2006 FIFA Men's World Cup,2006,3,5,group stage,3.499206349206349,0,0,3.3259920634920634,3.1944444444444446,3.398148148148148,2.8,3.204081632653061,5,1,0,39,0
WC-2006_JPN,T-44,Japan,JPN,Asian Football Confederation,East Asia,WC-2006,2006 FIFA Men's World Cup,2006,3,2,group stage,3.0,6,2,3.5,5.0,3.0,2.8,2.727272727272727,5,0,3,41,0
WC-2006_MEX,T-46,Mexico,MEX,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2006,2006 FIFA Men's World Cup,2006,4,5,round of 16,3.5833333333333335,43,12,3.4166666666666665,4.0,5.333333333333333,2.5,3.0869565217391304,4,2,7,43,2
WC-2006_NLD,T-48,Netherlands,NLD,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,4,3,round of 16,8.0,56,7,4.571428571428571,13.0,8.0,5.785714285714286,6.4903474903474905,14,5,4,45,2
WC-2006_PRY,T-55,Paraguay,PRY,South American Football Confederation,South America,WC-2006,2006 FIFA Men's World Cup,2006,3,2,group stage,4.166666666666667,25,6,3.1666666666666665,6.0,4.333333333333333,7.0,6.921348314606742,4,4,9,52,0
WC-2006_POL,T-57,Poland,POL,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,3,2,group stage,7.0,42,6,4.666666666666667,3.0,5.0,5.785714285714286,6.4903474903474905,14,5,4,54,0
WC-2006_PRT,T-58,Portugal,PRT,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,7,7,third-place match,8.333333333333334,25,3,4.0,6.0,8.333333333333334,5.785714285714286,6.4903474903474905,14,5,4,55,5
WC-2006_SAU,T-63,Saudi Arabia,SAU,Asian Football Confederation,Middle East,WC-2006,2006 FIFA Men's World Cup,2006,3,2,group stage,2.3333333333333335,7,3,3.3333333333333335,0.0,2.3333333333333335,2.8,2.727272727272727,5,0,6,60,0
WC-2006_SCG,T-67,Serbia and Montenegro,SCG,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,3,2,group stage,6.507244366894423,0,0,3.762046133160229,6.719457013574661,6.6455505279034695,5.785714285714286,6.4903474903474905,14,5,4,64,0
WC-2006_KOR,T-71,South Korea,KOR,Asian Football Confederation,East Asia,WC-2006,2006 FIFA Men's World Cup,2006,3,3,group stage,3.1666666666666665,19,6,3.5,8.0,4.666666666666667,2.8,2.727272727272727,5,0,3,68,0
WC-2006_ESP,T-73,Spain,ESP,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,4,9,round of 16,6.454545454545454,71,11,4.090909090909091,10.0,9.333333333333334,5.785714285714286,6.4903474903474905,14,5,4,70,2
WC-2006_SWE,T-74,Sweden,SWE,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,4,3,round of 16,7.1,71,10,4.2,5.0,7.666666666666667,5.785714285714286,6.4903474903474905,14,5,4,71,2
WC-2006_CHE,T-75,Switzerland,CHE,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,4,4,round of 16,4.714285714285714,33,7,3.142857142857143,5.0,2.6666666666666665,5.785714285714286,6.4903474903474905,14,5,4,72,2
WC-2006_TGO,T-77,Togo,TGO,Confederation of African Football,Africa,WC-2006,2006 FIFA Men's World Cup,2006,3,1,group stage,3.499206349206349,0,0,3.3259920634920634,3.1944444444444446,3.398148148148148,2.8,3.204081632653061,5,1,0,73,0
WC-2006_TTO,T-78,Trinidad and Tobago,TTO,"Confederation of North, Central American and Caribbean Association Football",Caribbean,WC-2006,2006 FIFA Men's World Cup,2006,3,0,group stage,3.218856698856699,0,0,3.1099993260707546,3.3714285714285714,3.461904761904762,2.5,3.0869565217391304,4,2,1,74,0
WC-2006_TUN,T-79,Tunisia,TUN,Confederation of African Football,Africa,WC-2006,2006 FIFA Men's World Cup,2006,3,3,group stage,1.6666666666666667,5,3,3.0,1.0,1.6666666666666667,2.8,3.204081632653061,5,1,0,75,0
WC-2006_UKR,T-81,Ukraine,UKR,Union of European Football Associations,Europe,WC-2006,2006 FIFA Men's World Cup,2006,5,5,quarter-finals,6.507244366894423,0,0,3.762046133160229,6.719457013574661,6.6455505279034695,5.785714285714286,6.4903474903474905,14,5,4,77,3
WC-2006_USA,T-83,United States,USA,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2006,2006 FIFA Men's World Cup,2006,3,2,group stage,3.5714285714285716,25,7,3.142857142857143,7.0,3.6666666666666665,2.5,3.0869565217391304,4,2,7,79,0
WC-2010_DZA,T-01,Algeria,DZA,Confederation of African Football,Africa,WC-2010,2010 FIFA Men's World Cup,2010,3,0,group stage,3.0,6,2,3.0,1.0,3.0,2.8333333333333335,3.204081632653061,6,1,0,0,0
WC-2010_ARG,T-03,Argentina,ARG,South American Football Confederation,South America,WC-2010,2010 FIFA Men's World Cup,2010,5,10,quarter-finals,8.071428571428571,113,14,4.642857142857143,11.0,7.666666666666667,7.2,6.921348314606742,5,4,9,2,3
WC-2010_AUS,T-04,Australia,AUS,Asian Football Confederation,Oceania,WC-2010,2010 FIFA Men's World Cup,2010,3,3,group stage,2.5,5,2,3.5,5.0,2.5,3.5,2.727272727272727,4,0,8,3,0
WC-2010_BRA,T-09,Brazil,BRA,South American Football Confederation,South America,WC-2010,2010 FIFA Men's World Cup,2010,5,9,quarter-finals,11.166666666666666,201,18,5.111111111111111,10.0,14.0,7.2,6.921348314606742,5,4,9,8,3
WC-2010_CMR,T-11,Cameroon,CMR,Confederation of African Football,Africa,WC-2010,2010 FIFA Men's World Cup,2010,3,2,group stage,3.0,15,5,3.4,2.0,2.3333333333333335,2.8333333333333335,3.204081632653061,6,1,0,10,0
WC-2010_CHL,T-13,Chile,CHL,South American Football Confederation,South America,WC-2010,2010 FIFA Men's World Cup,2010,4,3,round of 16,4.428571428571429,31,7,3.5714285714285716,5.0,3.0,7.2,6.921348314606742,5,4,9,12,2
WC-2010_DNK,T-22,Denmark,DNK,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,3,3,group stage,8.0,24,3,4.333333333333333,5.0,8.0,5.153846153846154,6.4903474903474905,13,5,4,20,0
WC-2010_ENG,T-28,England,ENG,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,4,3,round of 16,6.166666666666667,74,12,4.583333333333333,6.0,6.333333333333333,5.153846153846154,6.4903474903474905,13,5,4,26,2
WC-2010_FRA,T-30,France,FRA,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,3,1,group stage,7.916666666666667,95,12,4.25,9.0,8.0,5.153846153846154,6.4903474903474905,13,5,4,27,0
WC-2010_DEU,T-31,Germany,DEU,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,7,16,third-place match,11.875,190,16,5.75,14.0,12.0,5.153846153846154,6.4903474903474905,13,5,4,28,5
WC-2010_GHA,T-32,Ghana,GHA,Confederation of African Football,Africa,WC-2010,2010 FIFA Men's World Cup,2010,5,5,quarter-finals,4.0,4,1,4.0,4.0,4.0,2.8333333333333335,3.204081632653061,6,1,0,29,3
WC-2010_GRC,T-33,Greece,GRC,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,3,2,group stage,0.0,0,1,3.0,0.0,0.0,5.153846153846154,6.4903474903474905,13,5,4,30,0
WC-2010_HND,T-35,Honduras,HND,"Confederation of North, Central American and Caribbean Association Football",Central America,WC-2010,2010 FIFA Men's World Cup,2010,3,0,group stage,2.0,2,1,3.0,2.0,2.0,3.0,3.0869565217391304,3,2,2,32,0
WC-2010_ITA,T-41,Italy,ITA,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,3,4,group stage,7.625,122,16,4.8125,12.0,8.333333333333334,5.153846153846154,6.4903474903474905,13,5,4,38,0
WC-2010_CIV,T-42,Ivory Coast,CIV,Confederation of African Football,Africa,WC-2010,2010 FIFA Men's World Cup,2010,3,4,group stage,5.0,5,1,3.0,5.0,5.0,2.8333333333333335,3.204081632653061,6,1,0,39,0
WC-2010_JPN,T-44,Japan,JPN,Asian Football Confederation,East Asia,WC-2010,2010 FIFA Men's World Cup,2010,4,4,round of 16,2.6666666666666665,8,3,3.3333333333333335,2.0,2.6666666666666665,3.5,2.727272727272727,4,0,3,41,2
WC-2010_MEX,T-46,Mexico,MEX,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2010,2010 FIFA Men's World Cup,2010,4,4,round of 16,3.6923076923076925,48,13,3.4615384615384617,5.0,5.666666666666667,3.0,3.0869565217391304,3,2,7,43,2
WC-2010_NLD,T-48,Netherlands,NLD,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,7,12,final,7.375,59,8,4.5,3.0,8.0,5.153846153846154,6.4903474903474905,13,5,4,45,6
WC-2010_NZL,T-49,New Zealand,NZL,Oceania Football Confederation,Oceania,WC-2010,2010 FIFA Men's World Cup,2010,3,2,group stage,2.0,2,1,3.0,2.0,2.0,2.0,2.0,1,3,8,46,0
WC-2010_NGA,T-50,Nigeria,NGA,Confederation of African Football,Africa,WC-2010,2010 FIFA Men's World Cup,2010,3,3,group stage,4.666666666666667,14,3,3.6666666666666665,1.0,4.666666666666667,2.8333333333333335,3.204081632653061,6,1,0,47,0
WC-2010_PRK,T-51,North Korea,PRK,Asian Football Confederation,East Asia,WC-2010,2010 FIFA Men's World Cup,2010,3,1,group stage,5.0,5,1,4.0,5.0,5.0,3.5,2.727272727272727,4,0,3,48,0
WC-2010_PRY,T-55,Paraguay,PRY,South American Football Confederation,South America,WC-2010,2010 FIFA Men's World Cup,2010,5,3,quarter-finals,3.857142857142857,27,7,3.142857142857143,2.0,3.6666666666666665,7.2,6.921348314606742,5,4,9,52,3
WC-2010_PRT,T-58,Portugal,PRT,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,4,7,round of 16,8.0,32,4,4.75,7.0,5.0,5.153846153846154,6.4903474903474905,13,5,4,55,2
WC-2010_SRB,T-66,Serbia,SRB,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,3,2,group stage,6.507244366894423,0,0,3.762046133160229,6.719457013574661,6.6455505279034695,5.153846153846154,6.4903474903474905,13,5,4,63,0
WC-2010_SVK,T-68,Slovakia,SVK,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,4,5,round of 16,6.507244366894423,0,0,3.762046133160229,6.719457013574661,6.6455505279034695,5.153846153846154,6.4903474903474905,13,5,4,65,2
WC-2010_SVN,T-69,Slovenia,SVN,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,3,3,group stage,2.0,2,1,3.0,2.0,2.0,5.153846153846154,6.4903474903474905,13,5,4,66,0
WC-2010_ZAF,T-70,South Africa,ZAF,Confederation of African Football,Africa,WC-2010,2010 FIFA Men's World Cup,2010,3,3,group stage,4.0,8,2,3.0,5.0,4.0,2.8333333333333335,3.204081632653061,6,1,0,67,0
WC-2010_KOR,T-71,South Korea,KOR,Asian Football Confederation,East Asia,WC-2010,2010 FIFA Men's World Cup,2010,4,6,round of 16,3.142857142857143,22,7,3.4285714285714284,3.0,4.333333333333333,3.5,2.727272727272727,4,0,3,68,2
WC-2010_ESP,T-73,Spain,ESP,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,7,8,final,6.666666666666667,80,12,4.083333333333333,9.0,9.0,5.153846153846154,6.4903474903474905,13,5,4,70,6
WC-2010_CHE,T-75,Switzerland,CHE,Union of European Football Associations,Europe,WC-2010,2010 FIFA Men's World Cup,2010,3,1,group stage,4.625,37,8,3.25,4.0,3.3333333333333335,5.153846153846154,6.4903474903474905,13,5,4,72,0
WC-2010_USA,T-83,United States,USA,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2010,2010 FIFA Men's World Cup,2010,4,5,round of 16,3.375,27,8,3.125,2.0,3.3333333333333335,3.0,3.0869565217391304,3,2,7,79,2
WC-2010_URY,T-84,Uruguay,URY,South American Football Confederation,South America,WC-2010,2010 FIFA Men's World Cup,2010,7,11,third-place match,6.5,65,10,4.0,4.0,2.6666666666666665,7.2,6.921348314606742,5,4,9,80,5
WC-2014_DZA,T-01,Algeria,DZA,Confederation of African Football,Africa,WC-2014,2014 FIFA Men's World Cup,2014,4,7,round of 16,2.0,6,3,3.0,0.0,2.0,3.8,3.204081632653061,5,1,0,0,2
WC-2014_ARG,T-03,Argentina,ARG,South American Football Confederation,South America,WC-2014,2014 FIFA Men's World Cup,2014,7,8,final,8.2,123,15,4.666666666666667,10.0,7.666666666666667,7.333333333333333,6.921348314606742,6,4,9,2,6
WC-2014_AUS,T-04,Australia,AUS,Asian Football Confederation,Oceania,WC-2014,2014 FIFA Men's World Cup,2014,3,3,group stage,2.6666666666666665,8,3,3.3333333333333335,3.0,2.6666666666666665,2.25,2.727272727272727,4,0,8,3,0
WC-2014_BEL,T-06,Belgium,BEL,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,5,6,quarter-finals,4.181818181818182,46,11,3.272727272727273,6.0,4.333333333333333,6.384615384615385,6.4903474903474905,13,5,4,5,3
WC-2014_BIH,T-08,Bosnia and Herzegovina,BIH,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,3,4,group stage,6.507244366894423,0,0,3.762046133160229,6.719457013574661,6.6455505279034695,6.384615384615385,6.4903474903474905,13,5,4,7,0
WC-2014_BRA,T-09,Brazil,BRA,South American Football Confederation,South America,WC-2014,2014 FIFA Men's World Cup,2014,7,11,third-place match,11.052631578947368,210,19,5.105263157894737,9.0,12.333333333333334,7.333333333333333,6.921348314606742,6,4,9,8,5
WC-2014_CMR,T-11,Cameroon,CMR,Confederation of African Football,Africa,WC-2014,2014 FIFA Men's World Cup,2014,3,1,group stage,2.8333333333333335,17,6,3.3333333333333335,2.0,2.0,3.8,3.204081632653061,5,1,0,10,0
WC-2014_CHL,T-13,Chile,CHL,South American Football Confederation,South America,WC-2014,2014 FIFA Men's World Cup,2014,4,6,round of 16,4.25,34,8,3.625,3.0,3.6666666666666665,7.333333333333333,6.921348314606742,6,4,9,12,2
WC-2014_COL,T-16,Colombia,COL,South American Football Confederation,South America,WC-2014,2014 FIFA Men's World Cup,2014,5,12,quarter-finals,3.5,14,4,3.25,1.0,3.0,7.333333333333333,6.921348314606742,6,4,9,14,3
WC-2014_CRI,T-17,Costa Rica,CRI,"Confederation of North, Central American and Caribbean Association Football",Central America,WC-2014,2014 FIFA Men's World Cup,2014,5,5,quarter-finals,4.0,12,3,3.3333333333333335,3.0,4.0,4.0,3.0869565217391304,4,2,2,15,3
WC-2014_HRV,T-18,Croatia,HRV,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,3,6,group stage,5.0,15,3,4.333333333333333,2.0,5.0,6.384615384615385,6.4903474903474905,13,5,4,16,0
WC-2014_ECU,T-25,Ecuador,ECU,South American Football Confederation,South America,WC-2014,2014 FIFA Men's World Cup,2014,3,3,group stage,3.5,7,2,3.5,5.0,3.5,7.333333333333333,6.921348314606742,6,4,9,23,0
WC-2014_ENG,T-28,England,ENG,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,3,2,group stage,5.923076923076923,77,13,4.538461538461538,3.0,5.0,6.384615384615385,6.4903474903474905,13,5,4,26,0
WC-2014_FRA,T-30,France,FRA,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,5,10,quarter-finals,7.384615384615385,96,13,4.153846153846154,1.0,3.3333333333333335,6.384615384615385,6.4903474903474905,13,5,4,27,3
WC-2014_DEU,T-31,Germany,DEU,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,7,18,final,12.117647058823529,206,17,5.823529411764706,16.0,14.666666666666666,6.384615384615385,6.4903474903474905,13,5,4,28,6
WC-2014_GHA,T-32,Ghana,GHA,Confederation of African Football,Africa,WC-2014,2014 FIFA Men's World Cup,2014,3,4,group stage,4.5,9,2,4.5,5.0,4.5,3.8,3.204081632653061,5,1,0,29,0
WC-2014_GRC,T-33,Greece,GRC,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,4,3,round of 16,1.0,2,2,3.0,2.0,1.0,6.384615384615385,6.4903474903474905,13,5,4,30,2
WC-2014_HND,T-35,Honduras,HND,"Confederation of North, Central American and Caribbean Association Football",Central America,WC-2014,2014 FIFA Men's World Cup,2014,3,1,group stage,1.0,2,2,3.0,0.0,1.0,4.0,3.0869565217391304,4,2,2,32,0
WC-2014_IRN,T-38,Iran,IRN,Asian Football Confederation,Middle East,WC-2014,2014 FIFA Men's World Cup,2014,3,1,group stage,2.0,6,3,3.0,2.0,2.0,2.25,2.727272727272727,4,0,6,35,0
WC-2014_ITA,T-41,Italy,ITA,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,3,2,group stage,7.411764705882353,126,17,4.705882352941177,4.0,7.0,6.384615384615385,6.4903474903474905,13,5,4,38,0
WC-2014_CIV,T-42,Ivory Coast,CIV,Confederation of African Football,Africa,WC-2014,2014 FIFA Men's World Cup,2014,3,4,group stage,4.5,9,2,3.0,4.0,4.5,3.8,3.204081632653061,5,1,0,39,0
WC-2014_JPN,T-44,Japan,JPN,Asian Football Confederation,East Asia,WC-2014,2014 FIFA Men's World Cup,2014,3,2,group stage,3.0,12,4,3.5,4.0,3.6666666666666665,2.25,2.727272727272727,4,0,3,41,0
WC-2014_MEX,T-46,Mexico,MEX,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2014,2014 FIFA Men's World Cup,2014,4,5,round of 16,3.7142857142857144,52,14,3.5,4.0,4.333333333333333,4.0,3.0869565217391304,4,2,7,43,2
WC-2014_NLD,T-48,Netherlands,NLD,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,7,15,third-place match,7.888888888888889,71,9,4.777777777777778,12.0,9.333333333333334,6.384615384615385,6.4903474903474905,13,5,4,45,5
WC-2014_NGA,T-50,Nigeria,NGA,Confederation of African Football,Africa,WC-2014,2014 FIFA Men's World Cup,2014,4,3,round of 16,4.25,17,4,3.5,3.0,3.3333333333333335,3.8,3.204081632653061,5,1,0,47,2
WC-2014_PRT,T-58,Portugal,PRT,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,3,4,group stage,7.8,39,5,4.6,7.0,6.666666666666667,6.384615384615385,6.4903474903474905,13,5,4,55,0
WC-2014_RUS,T-62,Russia,RUS,Union of European Football Associations,"Europe, Asia",WC-2014,2014 FIFA Men's World Cup,2014,3,2,group stage,5.5,11,2,3.0,4.0,5.5,6.384615384615385,6.4903474903474905,13,5,5,59,0
WC-2014_KOR,T-71,South Korea,KOR,Asian Football Confederation,East Asia,WC-2014,2014 FIFA Men's World Cup,2014,3,3,group stage,3.5,28,8,3.5,6.0,5.666666666666667,2.25,2.727272727272727,4,0,3,68,0
WC-2014_ESP,T-73,Spain,ESP,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,3,4,group stage,6.769230769230769,88,13,4.3076923076923075,8.0,9.0,6.384615384615385,6.4903474903474905,13,5,4,70,0
WC-2014_CHE,T-75,Switzerland,CHE,Union of European Football Associations,Europe,WC-2014,2014 FIFA Men's World Cup,2014,4,7,round of 16,4.222222222222222,38,9,3.2222222222222223,1.0,3.3333333333333335,6.384615384615385,6.4903474903474905,13,5,4,72,2
WC-2014_USA,T-83,United States,USA,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2014,2014 FIFA Men's World Cup,2014,4,5,round of 16,3.5555555555555554,32,9,3.2222222222222223,5.0,4.666666666666667,4.0,3.0869565217391304,4,2,7,79,2
WC-2014_URY,T-84,Uruguay,URY,South American Football Confederation,South America,WC-2014,2014 FIFA Men's World Cup,2014,4,4,round of 16,6.909090909090909,76,11,4.2727272727272725,11.0,5.666666666666667,7.333333333333333,6.921348314606742,6,4,9,80,2
WC-2018_ARG,T-03,Argentina,ARG,South American Football Confederation,South America,WC-2018,2018 FIFA Men's World Cup,2018,4,6,round of 16,8.1875,131,16,4.8125,8.0,9.666666666666666,5.8,6.921348314606742,5,4,9,2,2
WC-2018_AUS,T-04,Australia,AUS,Asian Football Confederation,Oceania,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage,2.75,11,4,3.25,3.0,3.6666666666666665,3.0,2.727272727272727,5,0,8,3,0
WC-2018_BEL,T-06,Belgium,BEL,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,7,16,third-place match,4.333333333333333,52,12,3.4166666666666665,6.0,5.0,7.285714285714286,6.4903474903474905,14,5,4,5,5
WC-2018_BRA,T-09,Brazil,BRA,South American Football Confederation,South America,WC-2018,2018 FIFA Men's World Cup,2018,5,8,quarter-finals,11.05,221,20,5.2,11.0,10.0,5.8,6.921348314606742,5,4,9,8,3
WC-2018_COL,T-16,Colombia,COL,South American Football Confederation,South America,WC-2018,2018 FIFA Men's World Cup,2018,4,6,round of 16,5.2,26,5,3.6,12.0,5.666666666666667,5.8,6.921348314606742,5,4,9,14,2
WC-2018_CRI,T-17,Costa Rica,CRI,"Confederation of North, Central American and Caribbean Association Football",Central America,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage,4.25,17,4,3.75,5.0,4.333333333333333,2.3333333333333335,3.0869565217391304,3,2,2,15,0
WC-2018_HRV,T-18,Croatia,HRV,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,7,14,final,5.25,21,4,4.0,6.0,3.3333333333333335,7.285714285714286,6.4903474903474905,14,5,4,16,6
WC-2018_DNK,T-22,Denmark,DNK,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,4,3,round of 16,6.75,27,4,4.0,3.0,5.666666666666667,7.285714285714286,6.4903474903474905,14,5,4,20,2
WC-2018_EGY,T-26,Egypt,EGY,Confederation of African Football,Africa,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage,1.5,3,2,2.0,1.0,1.5,3.2,3.204081632653061,5,1,0,24,0
WC-2018_ENG,T-28,England,ENG,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,7,12,third-place match,5.642857142857143,79,14,4.428571428571429,2.0,3.6666666666666665,7.285714285714286,6.4903474903474905,14,5,4,26,5
WC-2018_FRA,T-30,France,FRA,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,7,14,final,7.571428571428571,106,14,4.214285714285714,10.0,6.666666666666667,7.285714285714286,6.4903474903474905,14,5,4,27,6
WC-2018_DEU,T-31,Germany,DEU,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage,12.444444444444445,224,18,5.888888888888889,18.0,16.0,7.285714285714286,6.4903474903474905,14,5,4,28,0
WC-2018_ISL,T-37,Iceland,ISL,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage,6.507244366894423,0,0,3.762046133160229,6.719457013574661,6.6455505279034695,7.285714285714286,6.4903474903474905,14,5,4,34,0
WC-2018_IRN,T-38,Iran,IRN,Asian Football Confederation,Middle East,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage,1.75,7,4,3.0,1.0,1.6666666666666667,3.0,2.727272727272727,5,0,6,35,0
WC-2018_JPN,T-44,Japan,JPN,Asian Football Confederation,East Asia,WC-2018,2018 FIFA Men's World Cup,2018,4,6,round of 16,2.8,14,5,3.4,2.0,2.6666666666666665,3.0,2.727272727272727,5,0,3,41,2
WC-2018_MEX,T-46,Mexico,MEX,"Confederation of North, Central American and Caribbean Association Football",North America,WC-2018,2018 FIFA Men's World Cup,2018,4,3,round of 16,3.8,57,15,3.533333333333333,5.0,4.666666666666667,2.3333333333333335,3.0869565217391304,3,2,7,43,2
WC-2018_MAR,T-47,Morocco,MAR,Confederation of African Football,Africa,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage,3.0,12,4,3.25,5.0,3.3333333333333335,3.2,3.204081632653061,5,1,0,44,0
WC-2018_NGA,T-50,Nigeria,NGA,Confederation of African Football,Africa,WC-2018,2018 FIFA Men's World Cup,2018,3,3,group stage,4.0,20,5,3.6,3.0,2.3333333333333335,3.2,3.204081632653061,5,1,0,47,0
WC-2018_PAN,T-54,Panama,PAN,"Confederation of North, Central American and Caribbean Association Football",Central America,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage,3.218856698856699,0,0,3.1099993260707546,3.3714285714285714,3.461904761904762,2.3333333333333335,3.0869565217391304,3,2,2,51,0
WC-2018_PER,T-56,Peru,PER,South American Football Confederation,South America,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage,4.75,19,4,3.75,2.0,6.0,5.8,6.921348314606742,5,4,9,53,0
WC-2018_POL,T-57,Poland,POL,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage,6.285714285714286,44,7,4.428571428571429,2.0,2.0,7.285714285714286,6.4903474903474905,14,5,4,54,0
WC-2018_PRT,T-58,Portugal,PRT,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,4,6,round of 16,7.166666666666667,43,6,4.333333333333333,4.0,6.0,7.285714285714286,6.4903474903474905,14,5,4,55,2
WC-2018_RUS,T-62,Russia,RUS,Union of European Football Associations,"Europe, Asia",WC-2018,2018 FIFA Men's World Cup,2018,5,11,quarter-finals,4.333333333333333,13,3,3.0,2.0,4.333333333333333,7.285714285714286,6.4903474903474905,14,5,5,59,3
WC-2018_SAU,T-63,Saudi Arabia,SAU,Asian Football Confederation,Middle East,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage,2.25,9,4,3.25,2.0,1.3333333333333333,3.0,2.727272727272727,5,0,6,60,0
WC-2018_SEN,T-65,Senegal,SEN,Confederation of African Football,Africa,WC-2018,2018 FIFA Men's World Cup,2018,3,4,group stage,7.0,7,1,5.0,7.0,7.0,3.2,3.204081632653061,5,1,0,62,0
WC-2018_SRB,T-66,Serbia,SRB,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,3,2,group stage,2.0,2,1,3.0,2.0,2.0,7.285714285714286,6.4903474903474905,14,5,4,63,0
WC-2018_KOR,T-71,South Korea,KOR,Asian Football Confederation,East Asia,WC-2018,2018 FIFA Men's World Cup,2018,3,3,group stage,3.4444444444444446,31,9,3.4444444444444446,3.0,4.0,3.0,2.727272727272727,5,0,3,68,0
WC-2018_ESP,T-73,Spain,ESP,Union of European Football Associations,Europe,WC-2018,2018 FIFA Men's World Cup,2018,4,7,round of 16,6.571428571428571,92,14,4.214285714285714,4.0,7.0,7.285714285714286,6.4903474903474905,14,5,4,70,2
